category,header,link
false,['ถ้าลืมกูญแจรถในรถ กดรีโมทรถใส่โทรศัพท์ เพื่อปลดล็อครถระยะไกลได้ จริงหรือ'],https://cofact.org/article/txks135qv5w9
false,['จัดฟันเองได้ ด้วยเครื่องจัดฟันซิลิโคน โดยไม่ต้องไปพบแพทย์ จริงหรือ'],https://cofact.org/article/1981rpg0ol5c2
true,['มาร์วิน เฮกเลอร์  อดีตยอดมวยโลก แชมป์โลกสามสถาบันรุ่นมิดเดิลเวท ชาวสหรัฐ ฉีดวัคซีนโควิดแล้วมีอาการแทรกซ้อน แน่นหน้าอก ทั้งๆที่ก่อนฉีดเขาอาการปกติ และได้เสียชีวิตเมื่อวันที่ 13 มี.ค.2564'],https://cofact.org/article/2qletit2htans
,[None],https://cofact.org/article/fjne7ezy2o8n
false,['คลิป Unlimited Dreams เพราะความฝันไม่มีวันพิการ ปีที่ 1 2558 ยังมีการส่งต่อเรี่ยไรเงินในปัจจุบันหรือ'],https://cofact.org/article/qp9mv1omyt0f
true,['‘หมอยง’ รับอาสาสมัคร วิจัยวัคซีนโควิด เพื่อศึกษาระดับภูมิต้านทาน จริงหรือ'],https://cofact.org/article/gq6aqls5oowl
true,['เม่นทะเลสีแดงที่เกยตื้นอยู่ตอนนี้ ห้ามรับประทานจริงหรือ'],https://cofact.org/article/1edg9c02shd4j
true,"['ม. 33 ""เรารักกัน"" ไม่มี Application จริงหรือ']",https://cofact.org/article/gjco7ebdhkxa
true,"['กรมขนส่ง จัดกิจกรรม ""ตรวจสภาพรถฟรี"" 20 รายการ จริงหรือ']",https://cofact.org/article/36ekbjs7co2l5
false,['ออมสิน เตรียมเปิดให้กู้สินเชื่อเสริมพลังฐานราก จริงหรือ'],https://cofact.org/article/25l9xfsy73jny
middle,['หมายเลข Call Center โทรฟรีของเครือข่ายโทรศัพท์มือถือที่แชร์กันเป็น เบอร์ที่ผิด จริงหรือ'],https://cofact.org/article/facxighpl7sn
,['มีโฆษณาจำนวนมากบอกว่าการทำเมโส ช่วยให้หน้าใส  จริงหรือไม่'],https://cofact.org/article/33kw7y7x49s47
true,['ความอ้วน ส่งผลให้สมองผ่อเร็ว จริงหรือไม่'],https://cofact.org/article/1k40jv0lp7e23
true,['การไฟฟ้านครหลวงเตือนประชาชนระวัง อย่าหลงเชื่อมิจฉาชีพแอบอ้างให้บริการด้านไฟฟ้า จริงหรือ'],https://cofact.org/article/1zp2fge2xs2df
true,['นั่งเก้าอี้ในน้ำ ที่ อุทยาน ผิดกฎหมาย จริงหรือ'],https://cofact.org/article/3j74taze7mgye
false,['ผลกระเบา ช่วยรักษาโรคมะเร็ง จริงหรือ'],https://cofact.org/article/sipx7ncycr9z
true,['ภาพท่อส่งน้ำมันของจีนที่ถูกเผาโดยชาวเมียนมาร์ หลังการก่อรัฐประหารที่แชร์ในโซเชี่ยล เป็นข่าวลวง'],https://cofact.org/article/2o35axrc71wpv
true,['ภาพโรงงานของจีนในประเทศเมียนมาร์ถูกเผา เป็นข่าวลวงในโลกโซเชี่ยล'],https://cofact.org/article/1jgh0ozn3yazm
,['ข้อความนี้ พระเทพฯ ทรงให้สัมภาษณ์ จริงหรือไม่'],https://cofact.org/article/k5qck6uqhjel
middle,['ถ้ารถหาย โทรแจ้ง 1192  จะมี SMS ส่งไปยังจุดสกัดทั่วประเทศภายใน 2 นาที'],https://cofact.org/article/1n93rc73jv58i
true,['เตรียมเสียภาษี  ร้านค้าเราชนะ ต้องยื่นภาษีด้วย'],https://cofact.org/article/26ci7ei0ej0bh
middle,['🚗 วิ่งฟรีตลอดเดือนเมษายน มอเตอร์เวย์ บางปะอิน - โคราช'],https://cofact.org/article/gno1alhnqy73
,['ยูเอฟโอ ปัตตานี'],https://cofact.org/article/139bvbgm71j5s
false,['ห้ามคนท้อง หรือเด็กเล็กกินปลาแซลมอน จริงหรือ'],https://cofact.org/article/13rnqo7nslxjq
false,['เทน้ำอัดลมใส่เนื้อหมูสด ทำให้หนอนหรือพยาธิออกจากเนื้อหมู จริงหรือ'],https://cofact.org/article/1h1i4nqi90dwi
false,['ออมสิน ปล่อยสินเชื่อ ใช้แค่สมุดฝากในการค้ำประกัน จริงหรือ'],https://cofact.org/article/156rhc6tn1gne
